date,ticker,close,volume
2016-02-19,NFLX,89.23,14259205
2016-02-22,NFLX,91.93,16321822
2016-02-23,NFLX,89.12,12744428
2016-02-24,NFLX,91.61,15972798
2016-02-25,NFLX,94.53,17898777
2016-02-26,NFLX,94.79,16975151
2016-02-29,NFLX,93.41,13663080
2016-03-01,NFLX,98.3,17048790
2016-03-02,NFLX,97.61,19102849
2016-03-03,NFLX,97.93,15320921
2016-03-04,NFLX,101.58,23414622
2016-03-07,NFLX,95.49,23906672
2016-03-08,NFLX,96.23,14796968
2016-03-09,NFLX,98.0,12298660
2016-03-10,NFLX,97.36,17002063
2016-03-11,NFLX,97.66,15114299
2016-03-14,NFLX,98.13,11251874
2016-03-15,NFLX,97.86,9691768
2016-03-16,NFLX,99.35,12630530
2016-03-17,NFLX,99.72,13824964
2016-03-18,NFLX,101.12,15453454
2016-03-21,NFLX,101.06,9578466
2016-03-22,NFLX,99.84,9069905
2016-03-23,NFLX,99.59,8313480
2016-03-24,NFLX,98.36,10651639
2016-03-28,NFLX,101.21,12432217
2016-03-29,NFLX,104.13,16008568
2016-03-30,NFLX,102.19,14704994
2016-03-31,NFLX,102.23,9747539
2016-04-01,NFLX,105.7,14182359
2016-04-04,NFLX,104.35,10940426
2016-04-05,NFLX,104.94,10060916
2016-04-06,NFLX,104.83,9605800
2016-04-07,NFLX,104.45,10774911
2016-04-08,NFLX,103.81,7857592
2016-04-11,NFLX,102.68,7451315
2016-04-12,NFLX,106.98,12436982
2016-04-13,NFLX,109.65,16701709
2016-04-14,NFLX,110.42,9553688
2016-04-15,NFLX,111.51,11746065
2016-04-18,NFLX,108.4,32816416
2016-04-19,NFLX,94.34,55728765
2016-04-20,NFLX,96.77,26613506
2016-04-21,NFLX,94.98,19919375
2016-04-22,NFLX,95.9,15806320
2016-04-25,NFLX,93.56,14985382
2016-04-26,NFLX,92.43,15330021
2016-04-27,NFLX,91.04,12218929
2016-04-28,NFLX,90.28,11474907
2016-04-29,NFLX,90.03,13967930
2016-05-02,NFLX,93.11,12546995
2016-05-03,NFLX,91.54,10593280
2016-05-04,NFLX,90.79,7394742
2016-05-05,NFLX,89.37,10368491
2016-05-06,NFLX,90.84,10433936
2016-05-09,NFLX,90.54,9543705
2016-05-10,NFLX,92.89,11175913
2016-05-11,NFLX,90.02,11692864
2016-05-12,NFLX,87.74,20408118
2016-05-13,NFLX,87.88,11571389
2016-05-16,NFLX,89.12,11247812
2016-05-17,NFLX,88.63,11571267
2016-05-18,NFLX,90.5,13911836
2016-05-19,NFLX,89.55,11450323
2016-05-20,NFLX,92.49,15063042
2016-05-23,NFLX,94.89,13992330
2016-05-24,NFLX,97.89,21231023
2016-05-25,NFLX,100.2,15211295
2016-05-26,NFLX,102.81,17824673
2016-05-27,NFLX,103.3,9092127
2016-05-31,NFLX,102.57,8725656
2016-06-01,NFLX,101.51,8390180
2016-06-02,NFLX,101.25,7992448
2016-06-03,NFLX,99.59,9223994
2016-06-06,NFLX,100.74,6828128
2016-06-07,NFLX,99.89,6474742
2016-06-08,NFLX,97.86,9423938
2016-06-09,NFLX,97.09,8923803
2016-06-10,NFLX,93.75,12907890
2016-06-13,NFLX,93.85,13484345
2016-06-14,NFLX,94.12,9480388
2016-06-15,NFLX,94.29,7675449
2016-06-16,NFLX,95.44,7550774
2016-06-17,NFLX,94.45,8046841
2016-06-20,NFLX,93.8,9026376
2016-06-21,NFLX,90.99,15199727
2016-06-22,NFLX,90.01,9454685
2016-06-23,NFLX,91.66,10819033
2016-06-24,NFLX,88.44,11248582
2016-06-27,NFLX,85.33,13775706
2016-06-28,NFLX,87.97,11545631
2016-06-29,NFLX,91.06,11687079
2016-06-30,NFLX,91.48,9098971
2016-07-01,NFLX,96.67,16167210
2016-07-05,NFLX,97.91,25879367
2016-07-06,NFLX,94.6,16301211
2016-07-07,NFLX,95.1,9913509
2016-07-08,NFLX,97.06,8335375
2016-07-11,NFLX,94.67,13276161
2016-07-12,NFLX,95.97,11610410
2016-07-13,NFLX,96.43,8768863
2016-07-14,NFLX,98.02,9885009
2016-07-15,NFLX,98.39,9041865
2016-07-18,NFLX,98.81,28669659
2016-07-19,NFLX,85.84,55681209
2016-07-20,NFLX,87.91,23525141
2016-07-21,NFLX,85.99,16083996
2016-07-22,NFLX,85.89,11363917
2016-07-25,NFLX,87.66,14134527
2016-07-26,NFLX,91.41,19577623
2016-07-27,NFLX,92.04,8727517
2016-07-28,NFLX,91.65,6227673
2016-07-29,NFLX,91.25,6960222
2016-08-01,NFLX,94.37,10666915
2016-08-02,NFLX,93.56,9836233
2016-08-03,NFLX,93.1,7030916
2016-08-04,NFLX,93.44,6043394
2016-08-05,NFLX,97.03,18364801
2016-08-08,NFLX,95.11,10135401
2016-08-09,NFLX,93.99,9175413
2016-08-10,NFLX,93.93,6511142
2016-08-11,NFLX,95.89,8547659
2016-08-12,NFLX,96.59,6592923
2016-08-15,NFLX,95.31,7304620
2016-08-16,NFLX,95.12,6311339
2016-08-17,NFLX,96.37,8315615
2016-08-18,NFLX,96.16,7252629
2016-08-19,NFLX,95.87,6942892
2016-08-22,NFLX,95.26,5830548
2016-08-23,NFLX,95.94,5239106
2016-08-24,NFLX,95.18,6276468
2016-08-25,NFLX,97.32,10823055
2016-08-26,NFLX,97.58,6614944
2016-08-29,NFLX,97.3,8008430
2016-08-30,NFLX,97.45,6093536
2016-08-31,NFLX,97.45,4690614
2016-09-01,NFLX,97.38,4148621
2016-09-02,NFLX,97.38,4247182
2016-09-06,NFLX,100.09,9036092
2016-09-07,NFLX,99.15,6468512
2016-09-08,NFLX,99.66,5201208
2016-09-09,NFLX,96.5,7373319
2016-09-12,NFLX,99.05,7718351
2016-09-13,NFLX,96.09,11502478
2016-09-14,NFLX,97.01,8528450
2016-09-15,NFLX,97.34,5299930
2016-09-16,NFLX,99.48,9445109
2016-09-19,NFLX,98.06,8616083
2016-09-20,NFLX,98.25,4736762
2016-09-21,NFLX,94.88,20042236
2016-09-22,NFLX,95.83,11214973
2016-09-23,NFLX,95.94,6179471
2016-09-26,NFLX,94.56,6739188
2016-09-27,NFLX,97.07,9680100
2016-09-28,NFLX,97.48,7235109
2016-09-29,NFLX,96.67,6217636
2016-09-30,NFLX,98.55,9807925
2016-10-03,NFLX,102.63,15344490
2016-10-04,NFLX,102.34,12143104
2016-10-05,NFLX,106.28,12942880
2016-10-06,NFLX,105.07,6587738
2016-10-07,NFLX,104.82,8659518
2016-10-10,NFLX,103.33,6699653
2016-10-11,NFLX,100.59,9032854
2016-10-12,NFLX,99.5,7426504
2016-10-13,NFLX,100.23,8319333
2016-10-14,NFLX,101.47,9531056
2016-10-17,NFLX,99.8,26589483
2016-10-18,NFLX,118.79,42168221
2016-10-19,NFLX,121.87,21981734
2016-10-20,NFLX,123.35,14492827
2016-10-21,NFLX,127.5,18832428
2016-10-24,NFLX,127.33,15980674
2016-10-25,NFLX,126.51,8258741
2016-10-26,NFLX,126.97,8602447
2016-10-27,NFLX,126.47,6986182
2016-10-28,NFLX,126.57,7077252
2016-10-31,NFLX,124.87,6517512
2016-11-01,NFLX,123.3,6978841
2016-11-02,NFLX,122.34,4816526
2016-11-03,NFLX,122.14,5041321
2016-11-04,NFLX,122.03,5077719
2016-11-07,NFLX,124.58,5827686
2016-11-08,NFLX,124.34,4690756
2016-11-09,NFLX,122.19,7711410
2016-11-10,NFLX,115.42,19718703
2016-11-11,NFLX,114.78,11080260
2016-11-14,NFLX,113.38,9932379
2016-11-15,NFLX,113.59,7445094
2016-11-16,NFLX,115.19,5934328
2016-11-17,NFLX,115.03,6232766
2016-11-18,NFLX,115.21,6746783
2016-11-21,NFLX,117.96,7064628
2016-11-22,NFLX,118.04,7007188
2016-11-23,NFLX,117.69,4521314
2016-11-25,NFLX,117.41,1616260
2016-11-28,NFLX,116.93,5278861
2016-11-29,NFLX,117.51,7082292
2016-11-30,NFLX,117.0,7715103
2016-12-01,NFLX,117.22,8636943
2016-12-02,NFLX,120.81,8953590
2016-12-05,NFLX,119.16,7626283
2016-12-06,NFLX,124.57,11513209
2016-12-07,NFLX,125.39,8204689
2016-12-08,NFLX,123.24,8987712
2016-12-09,NFLX,122.88,4700783
2016-12-12,NFLX,122.83,3917605
2016-12-13,NFLX,123.78,5564909
2016-12-14,NFLX,123.44,6110373
2016-12-15,NFLX,125.0,7376334
2016-12-16,NFLX,124.22,8767975
2016-12-19,NFLX,125.45,4897576
2016-12-20,NFLX,125.12,3937812
2016-12-21,NFLX,126.5,6514934
2016-12-22,NFLX,125.58,4161410
2016-12-23,NFLX,125.59,2010382
2016-12-27,NFLX,128.35,5288164
2016-12-28,NFLX,125.89,4389162
2016-12-29,NFLX,125.33,3445073
2016-12-30,NFLX,123.8,4455351
2017-01-03,NFLX,127.49,9444881
2017-01-04,NFLX,129.41,7843559
2017-01-05,NFLX,131.81,10200665
2017-01-06,NFLX,131.07,10657878
2017-01-09,NFLX,130.95,5771835
2017-01-10,NFLX,129.89,6086209
2017-01-11,NFLX,130.5,5615061
2017-01-12,NFLX,129.18,5389970
2017-01-13,NFLX,133.7,10515015
2017-01-17,NFLX,132.89,12222101
2017-01-18,NFLX,133.26,16169667
2017-01-19,NFLX,138.41,23203956
2017-01-20,NFLX,138.6,9497474
2017-01-23,NFLX,137.39,7433896
2017-01-24,NFLX,140.11,7754673
2017-01-25,NFLX,139.52,7612895
2017-01-26,NFLX,138.96,6038313
2017-01-27,NFLX,142.45,8324086
2017-01-30,NFLX,141.22,8126887
2017-01-31,NFLX,140.71,4411771
2017-02-01,NFLX,140.78,6033422
2017-02-02,NFLX,139.2,3462370
2017-02-03,NFLX,140.25,3512568
2017-02-06,NFLX,140.97,3564516
2017-02-07,NFLX,144.0,8620215
2017-02-08,NFLX,144.74,6887120
2017-02-09,NFLX,144.14,4555915
2017-02-10,NFLX,144.82,6882461
2017-02-13,NFLX,143.2,4790435
2017-02-14,NFLX,140.82,8367829
2017-02-15,NFLX,142.27,5309750
2017-02-16,NFLX,142.01,2847496
2017-02-17,NFLX,142.22,4588073
2017-02-21,NFLX,142.6,3572481
2017-02-22,NFLX,143.86,3484956
2017-02-23,NFLX,142.78,4667978
2017-02-24,NFLX,143.25,3302714
2017-02-27,NFLX,143.41,3907377
2017-02-28,NFLX,142.13,3862221
2017-03-01,NFLX,142.65,4170649
2017-03-02,NFLX,139.53,6119945
2017-03-03,NFLX,139.14,5401104
2017-03-06,NFLX,141.94,7116188
2017-03-07,NFLX,141.43,4241136
2017-03-08,NFLX,140.32,4092550
2017-03-09,NFLX,140.53,2652740
2017-03-10,NFLX,140.89,3318464
2017-03-13,NFLX,143.52,4922432
2017-03-14,NFLX,143.19,4660294
2017-03-15,NFLX,145.25,5987198
2017-03-16,NFLX,144.39,5286494
2017-03-17,NFLX,145.11,6299716
2017-03-20,NFLX,145.83,3421046
2017-03-21,NFLX,142.42,7670072
2017-03-22,NFLX,142.65,6487093
2017-03-23,NFLX,141.84,3713125
2017-03-24,NFLX,142.02,3546599
2017-03-27,NFLX,144.06,4771650
2017-03-28,NFLX,145.17,4638003
2017-03-29,NFLX,146.47,3855096
2017-03-30,NFLX,148.06,4461068
2017-03-31,NFLX,147.81,3897575
2017-04-03,NFLX,146.92,4609336
2017-04-04,NFLX,145.5,4368919
2017-04-05,NFLX,143.62,4608427
2017-04-06,NFLX,143.74,3312500
2017-04-07,NFLX,143.11,3040506
2017-04-10,NFLX,143.85,5807440
2017-04-11,NFLX,144.35,4621551
2017-04-12,NFLX,143.83,4386954
2017-04-13,NFLX,142.92,3686157
2017-04-17,NFLX,147.25,16366543
2017-04-18,NFLX,143.36,19671075
2017-04-19,NFLX,139.76,12384464
2017-04-20,NFLX,141.18,7249180
2017-04-21,NFLX,142.87,6825186
2017-04-24,NFLX,143.83,4801120
2017-04-25,NFLX,152.16,20674767
2017-04-26,NFLX,150.17,9276491
2017-04-27,NFLX,153.08,7719365
2017-04-28,NFLX,152.2,6366247
2017-05-01,NFLX,155.35,9031631
2017-05-02,NFLX,156.45,5385001
2017-05-03,NFLX,155.59,3931244
2017-05-04,NFLX,157.25,5582526
2017-05-05,NFLX,156.6,5341735
2017-05-08,NFLX,156.38,4818794
2017-05-09,NFLX,157.46,3911027
2017-05-10,NFLX,160.28,6869954
2017-05-11,NFLX,158.54,5677720
2017-05-12,NFLX,160.81,5094085
2017-05-15,NFLX,160.02,4983241
2017-05-16,NFLX,159.41,3464997
2017-05-17,NFLX,153.2,8194665
2017-05-18,NFLX,155.7,6802670
2017-05-19,NFLX,157.02,4091486
2017-05-22,NFLX,157.16,3744055
2017-05-23,NFLX,157.95,3371481
2017-05-24,NFLX,157.75,2989834
2017-05-25,NFLX,163.05,8560961
2017-05-26,NFLX,162.43,4834312
2017-05-30,NFLX,163.22,4828682
2017-05-31,NFLX,163.07,5343187
2017-06-01,NFLX,162.99,3896317
2017-06-02,NFLX,165.18,4261481
2017-06-05,NFLX,165.06,3875174
2017-06-06,NFLX,165.17,4382492
2017-06-07,NFLX,165.61,3353137
2017-06-08,NFLX,165.88,3807806
2017-06-09,NFLX,158.03,10291954
2017-06-12,NFLX,151.44,14155984
2017-06-13,NFLX,152.72,8485246
2017-06-14,NFLX,152.2,6461758
2017-06-15,NFLX,151.76,7320900
2017-06-16,NFLX,152.38,6935659
2017-06-19,NFLX,153.4,6544298
2017-06-20,NFLX,152.05,4878673
2017-06-21,NFLX,155.03,5803506
2017-06-22,NFLX,154.89,3778703
2017-06-23,NFLX,158.02,6257110
2017-06-26,NFLX,157.5,6015974
2017-06-27,NFLX,151.03,7431548
2017-06-28,NFLX,153.41,5590099
2017-06-29,NFLX,150.09,7156232
2017-06-30,NFLX,149.41,5213315
2017-07-03,NFLX,146.17,3908290
2017-07-05,NFLX,147.61,4627803
2017-07-06,NFLX,146.25,5486482
2017-07-07,NFLX,150.18,5561313
2017-07-10,NFLX,152.67,5360606
2017-07-11,NFLX,154.33,4898645
2017-07-12,NFLX,158.75,8484527
2017-07-13,NFLX,158.21,6702592
2017-07-14,NFLX,161.12,5549221
2017-07-17,NFLX,161.7,17496685
2017-07-18,NFLX,183.6,41589445
2017-07-19,NFLX,183.86,17344321
2017-07-20,NFLX,183.6,7907633
2017-07-21,NFLX,188.54,9277448
2017-07-24,NFLX,187.91,8816458
2017-07-25,NFLX,186.97,5374239
2017-07-26,NFLX,189.08,4477094
2017-07-27,NFLX,182.68,11220994
2017-07-28,NFLX,184.04,6201947
2017-07-31,NFLX,181.66,4883606
2017-08-01,NFLX,182.03,5113462
2017-08-02,NFLX,180.74,5771336
2017-08-03,NFLX,179.23,4627732
2017-08-04,NFLX,180.27,4506255
2017-08-07,NFLX,181.33,4609788
2017-08-08,NFLX,178.36,6104043
2017-08-09,NFLX,175.78,9670502
2017-08-10,NFLX,169.14,9693057
2017-08-11,NFLX,171.4,5022334
2017-08-14,NFLX,171.0,7468458
2017-08-15,NFLX,168.5,5656249
2017-08-16,NFLX,169.98,7750793
2017-08-17,NFLX,166.09,5229222
2017-08-18,NFLX,166.54,7388243
2017-08-21,NFLX,166.76,6480708
2017-08-22,NFLX,169.34,4886326
2017-08-23,NFLX,169.06,4632656
2017-08-24,NFLX,168.13,5361749
2017-08-25,NFLX,165.95,4064040
2017-08-28,NFLX,167.12,3657264
2017-08-29,NFLX,168.81,4620920
2017-08-30,NFLX,174.69,8034743
2017-08-31,NFLX,174.71,6942009
2017-09-01,NFLX,174.74,3812968
2017-09-05,NFLX,174.52,4597541
2017-09-06,NFLX,179.25,8742643
2017-09-07,NFLX,179.0,6036146
2017-09-08,NFLX,176.42,4609791
2017-09-11,NFLX,181.74,5979447
2017-09-12,NFLX,185.15,6690166
2017-09-13,NFLX,183.64,4320349
2017-09-14,NFLX,182.63,4510823
2017-09-15,NFLX,182.35,5598843
2017-09-18,NFLX,184.62,5360569
2017-09-19,NFLX,185.68,4982323
2017-09-20,NFLX,185.51,4624993
2017-09-21,NFLX,188.78,7148109
2017-09-22,NFLX,187.35,5464312
2017-09-25,NFLX,178.55,9367231
2017-09-26,NFLX,179.38,5602471
2017-09-27,NFLX,181.97,6428528
2017-09-28,NFLX,180.7,4076986
2017-09-29,NFLX,181.35,4227864
2017-10-02,NFLX,177.01,7342507
2017-10-03,NFLX,179.19,3956940
2017-10-04,NFLX,184.45,9250031
2017-10-05,NFLX,194.39,19437766
2017-10-06,NFLX,198.02,15348757
2017-10-09,NFLX,196.87,6971714
2017-10-10,NFLX,195.08,6233823
2017-10-11,NFLX,194.95,7198936
2017-10-12,NFLX,195.86,7776024
2017-10-13,NFLX,199.49,12081252
2017-10-16,NFLX,202.68,22129528
2017-10-17,NFLX,199.48,23900138
2017-10-18,NFLX,195.54,11198988
2017-10-19,NFLX,195.13,7036957
2017-10-20,NFLX,194.16,5995568
2017-10-23,NFLX,192.47,6979994
2017-10-24,NFLX,196.02,7069108
2017-10-25,NFLX,193.77,5315297
2017-10-26,NFLX,195.21,5185830
2017-10-27,NFLX,199.54,8128567
2017-10-30,NFLX,198.37,5439563
2017-10-31,NFLX,196.43,5519350
2017-11-01,NFLX,198.0,5017477
2017-11-02,NFLX,199.32,3606332
2017-11-03,NFLX,200.01,3681803
2017-11-06,NFLX,200.13,5846601
2017-11-07,NFLX,195.89,6468269
2017-11-08,NFLX,196.44,4237398
2017-11-09,NFLX,193.9,5979940
2017-11-10,NFLX,192.02,6622188
2017-11-13,NFLX,195.08,4607331
2017-11-14,NFLX,195.71,3450513
2017-11-15,NFLX,192.12,4213346
2017-11-16,NFLX,195.51,5678585
2017-11-17,NFLX,193.2,3906333
2017-11-20,NFLX,194.1,3827474
2017-11-21,NFLX,196.23,4787311
2017-11-22,NFLX,196.32,5895402
2017-11-24,NFLX,195.75,2160535
2017-11-27,NFLX,195.05,3210150
2017-11-28,NFLX,199.18,6981094
2017-11-29,NFLX,188.15,14202921
2017-11-30,NFLX,187.58,6631483
2017-12-01,NFLX,186.82,6219531
2017-12-04,NFLX,184.04,9169765
2017-12-05,NFLX,184.21,5783703
2017-12-06,NFLX,185.3,5490088
2017-12-07,NFLX,185.2,4659542
2017-12-08,NFLX,188.54,4987270
2017-12-11,NFLX,186.22,5298583
2017-12-12,NFLX,185.73,4271721
2017-12-13,NFLX,187.86,4710041
2017-12-14,NFLX,189.56,7794557
2017-12-15,NFLX,190.12,7304887
2017-12-18,NFLX,190.42,5011505
2017-12-19,NFLX,187.02,7033027
2017-12-20,NFLX,188.82,6680075
2017-12-21,NFLX,188.62,4730071
2017-12-22,NFLX,189.94,3880104
2017-12-26,NFLX,187.76,3045662
2017-12-27,NFLX,186.24,4002098
2017-12-28,NFLX,192.71,10107433
2017-12-29,NFLX,191.96,5187613
2018-01-02,NFLX,201.07,10966889
2018-01-03,NFLX,205.05,8591375
2018-01-04,NFLX,205.63,6030596
2018-01-05,NFLX,209.99,7033708
2018-01-08,NFLX,212.05,5580178
2018-01-09,NFLX,209.31,6125855
2018-01-10,NFLX,212.52,5959095
2018-01-11,NFLX,217.24,7659535
2018-01-12,NFLX,221.23,8199528
2018-01-16,NFLX,221.53,13516067
2018-01-17,NFLX,217.5,9123056
2018-01-18,NFLX,220.33,8233699
2018-01-19,NFLX,220.46,10548567
2018-01-22,NFLX,227.58,17704193
2018-01-23,NFLX,250.29,27714560
2018-01-24,NFLX,261.3,17352453
2018-01-25,NFLX,269.7,15336428
2018-01-26,NFLX,274.6,11021876
2018-01-29,NFLX,284.59,17530546
2018-01-30,NFLX,278.8,12482965
2018-01-31,NFLX,270.3,11725521
2018-02-01,NFLX,265.07,9669015
2018-02-02,NFLX,267.43,9137560
2018-02-05,NFLX,254.26,11902450
2018-02-06,NFLX,265.72,12595811
2018-02-07,NFLX,264.56,8981678
2018-02-08,NFLX,250.1,9092393
2018-02-09,NFLX,249.47,16919641
2018-02-12,NFLX,257.95,8534906
2018-02-13,NFLX,258.27,6855151
2018-02-14,NFLX,266.0,10971985
2018-02-15,NFLX,280.27,10759667
2018-02-16,NFLX,278.52,8312380
2018-02-20,NFLX,278.55,7773740
2018-02-21,NFLX,281.04,9371621
2018-02-22,NFLX,278.14,8891565
2018-02-23,NFLX,285.93,7301864
2018-02-26,NFLX,294.16,10268913
2018-02-27,NFLX,290.61,9416520
2018-02-28,NFLX,291.38,7653454
2018-03-01,NFLX,290.39,11932051
2018-03-02,NFLX,301.05,13345372
2018-03-05,NFLX,315.0,18986249
2018-03-06,NFLX,325.22,18526133
2018-03-07,NFLX,321.16,17132490
2018-03-08,NFLX,317.0,11435128
2018-03-09,NFLX,331.44,14500914
2018-03-12,NFLX,321.3,20369369
2018-03-13,NFLX,315.88,12922431
2018-03-14,NFLX,321.55,10475105
2018-03-15,NFLX,321.09,5642927
2018-03-16,NFLX,318.45,7333784
2018-03-19,NFLX,313.48,9925462
2018-03-20,NFLX,317.5,5992145
2018-03-21,NFLX,316.48,5263916
2018-03-22,NFLX,306.7,8063305
2018-03-23,NFLX,300.94,9529949
2018-03-26,NFLX,320.35,11988514
2018-03-27,NFLX,300.69,12069002
2018-03-28,NFLX,285.77,18972912
2018-03-29,NFLX,295.35,19149393
2018-04-02,NFLX,280.29,13414565
2018-04-03,NFLX,283.67,12694873
2018-04-04,NFLX,288.94,12914935
2018-04-05,NFLX,293.97,10655178
2018-04-06,NFLX,288.85,11444777
2018-04-09,NFLX,289.93,9853672
2018-04-10,NFLX,298.07,10719301
2018-04-11,NFLX,303.67,14877514
2018-04-12,NFLX,309.25,10249411
2018-04-13,NFLX,311.65,12046573
2018-04-16,NFLX,307.78,20308369
2018-04-17,NFLX,336.06,33870115
2018-04-18,NFLX,334.52,11221401
2018-04-19,NFLX,332.7,8438875
2018-04-20,NFLX,327.77,9161855
2018-04-23,NFLX,318.69,8968030
2018-04-24,NFLX,307.02,13893217
2018-04-25,NFLX,305.76,14919598
2018-04-26,NFLX,313.98,9267625
2018-04-27,NFLX,311.76,7074439
2018-04-30,NFLX,312.46,6089002
2018-05-01,NFLX,313.3,6036639
2018-05-02,NFLX,313.36,5697186
2018-05-03,NFLX,311.69,6135828
2018-05-04,NFLX,320.09,8209513
2018-05-07,NFLX,326.26,7150233
2018-05-08,NFLX,326.89,4735809
2018-05-09,NFLX,330.3,5633609
2018-05-10,NFLX,329.6,5302254
2018-05-11,NFLX,326.46,4589751
2018-05-14,NFLX,328.53,4089850
2018-05-15,NFLX,326.13,4746228
2018-05-16,NFLX,328.19,3671690
2018-05-17,NFLX,325.22,4936345
2018-05-18,NFLX,324.18,3577905
2018-05-21,NFLX,331.82,6657371
2018-05-22,NFLX,331.62,5964448
2018-05-23,NFLX,344.72,10049147
2018-05-24,NFLX,349.29,15436593
2018-05-25,NFLX,351.29,8060798
2018-05-29,NFLX,349.73,9717921
2018-05-30,NFLX,353.54,5685631
2018-05-31,NFLX,351.6,6921687
2018-06-01,NFLX,359.93,7112292
2018-06-04,NFLX,361.81,7681995
2018-06-05,NFLX,365.8,8366833
2018-06-06,NFLX,367.45,7712316
2018-06-07,NFLX,361.4,8287337
2018-06-08,NFLX,360.57,5235302
2018-06-11,NFLX,361.45,4437445
2018-06-12,NFLX,363.83,4294779
2018-06-13,NFLX,379.93,18222987
2018-06-14,NFLX,392.87,14598358
2018-06-15,NFLX,391.98,13588388
2018-06-18,NFLX,390.4,6824794
2018-06-19,NFLX,404.98,16697304
2018-06-20,NFLX,416.76,16494597
2018-06-21,NFLX,415.44,18407652
2018-06-22,NFLX,411.09,10428627
2018-06-25,NFLX,384.48,22492332
2018-06-26,NFLX,399.39,15191301
2018-06-27,NFLX,390.39,16591954
2018-06-28,NFLX,395.42,12235299
2018-06-29,NFLX,391.43,9252521
2018-07-02,NFLX,398.18,8142483
2018-07-03,NFLX,390.52,5284504
2018-07-05,NFLX,398.39,8448942
2018-07-06,NFLX,408.25,8629750
2018-07-09,NFLX,418.97,11128257
2018-07-10,NFLX,415.63,9382986
2018-07-11,NFLX,418.65,9714009
2018-07-12,NFLX,413.5,12755273
2018-07-13,NFLX,395.8,15766219
2018-07-16,NFLX,400.48,22960815
2018-07-17,NFLX,379.48,58413400
2018-07-18,NFLX,375.13,23196354
2018-07-19,NFLX,364.23,16901554
2018-07-20,NFLX,361.05,15113818
2018-07-23,NFLX,362.66,11506962
2018-07-24,NFLX,357.32,12851460
2018-07-25,NFLX,362.87,8522024
2018-07-26,NFLX,363.09,7002627
2018-07-27,NFLX,355.21,8949950
2018-07-30,NFLX,334.96,18260800
2018-07-31,NFLX,337.45,14098081
2018-08-01,NFLX,338.38,7790636
2018-08-02,NFLX,344.5,7132048
2018-08-03,NFLX,343.09,8848367
2018-08-06,NFLX,350.92,8198601
2018-08-07,NFLX,351.83,7970930
2018-08-08,NFLX,347.61,5402465
2018-08-09,NFLX,349.36,4821213
2018-08-10,NFLX,345.87,4337481
2018-08-13,NFLX,341.31,6893735
2018-08-14,NFLX,337.49,5810856
2018-08-15,NFLX,326.4,11784635
2018-08-16,NFLX,322.44,6689738
2018-08-17,NFLX,316.78,10412858
2018-08-20,NFLX,327.73,13991179
2018-08-21,NFLX,338.02,14783247
2018-08-22,NFLX,344.44,8936369
2018-08-23,NFLX,339.17,11336441
2018-08-24,NFLX,358.82,14729597
2018-08-27,NFLX,364.58,17427802
2018-08-28,NFLX,368.49,9225242
2018-08-29,NFLX,368.04,8118734
2018-08-30,NFLX,370.98,10981018
2018-08-31,NFLX,367.68,7943571
2018-09-04,NFLX,363.6,7605161
2018-09-05,NFLX,341.18,13092847
2018-09-06,NFLX,346.46,13055276
2018-09-07,NFLX,348.68,9105862
2018-09-10,NFLX,348.41,5752184
2018-09-11,NFLX,355.93,6198063
2018-09-12,NFLX,369.95,10581495
2018-09-13,NFLX,368.15,8433865
2018-09-14,NFLX,364.56,4769872
2018-09-17,NFLX,350.35,7073230
2018-09-18,NFLX,367.65,10413994
2018-09-19,NFLX,366.96,11877126
2018-09-20,NFLX,365.36,6772434
2018-09-21,NFLX,361.19,11930568
2018-09-24,NFLX,369.61,9322522
2018-09-25,NFLX,369.43,6801916
2018-09-26,NFLX,377.88,13797057
2018-09-27,NFLX,380.71,7326246
2018-09-28,NFLX,374.13,7116153
2018-10-01,NFLX,381.43,8376660
2018-10-02,NFLX,377.14,8638717
2018-10-03,NFLX,377.05,5808695
2018-10-04,NFLX,363.65,9076854
2018-10-05,NFLX,351.35,13522961
2018-10-08,NFLX,349.1,12375503
2018-10-09,NFLX,355.71,8754990
2018-10-10,NFLX,325.89,17185120
2018-10-11,NFLX,321.1,16083336
2018-10-12,NFLX,339.56,14872114
2018-10-15,NFLX,333.13,11214978
2018-10-16,NFLX,346.4,20156752
2018-10-17,NFLX,364.7,32610975
2018-10-18,NFLX,346.71,18503092
2018-10-19,NFLX,332.67,16719693
2018-10-22,NFLX,329.54,17097178
2018-10-23,NFLX,333.16,14907326
2018-10-24,NFLX,301.83,19039297
2018-10-25,NFLX,312.87,13348181
2018-10-26,NFLX,299.83,19616496
2018-10-29,NFLX,284.84,21702684
2018-10-30,NFLX,285.81,23685712
2018-10-31,NFLX,301.78,20360452
2018-11-01,NFLX,317.38,15125792
2018-11-02,NFLX,309.1,13404671
2018-11-05,NFLX,315.44,10283188
2018-11-06,NFLX,310.84,9710424
2018-11-07,NFLX,327.5,13333236
2018-11-08,NFLX,317.92,11028443
2018-11-09,NFLX,303.47,13481076
2018-11-12,NFLX,294.07,10941335
2018-11-13,NFLX,294.4,12244962
2018-11-14,NFLX,286.73,16853599
2018-11-15,NFLX,290.06,9967098
2018-11-16,NFLX,286.21,9099525
2018-11-19,NFLX,270.6,12993797
2018-11-20,NFLX,266.98,16693821
2018-11-21,NFLX,262.13,11024437
2018-11-23,NFLX,258.82,5245123
2018-11-26,NFLX,261.43,12498560
